1800,12,1800.961, 40.1,1, 24.3,1
1801,01,1801.046, 27.0,1, 25.2,1
1801,02,1801.127, 29.0,1, 26.6,1
1801,03,1801.207, 30.0,1, 28.3,1
1801,04,1801.291, 31.0,1, 30.0,1
1801,05,1801.374, 32.0,1, 32.1,1
1801,06,1801.458, 31.2,1, 33.7,1
1801,07,1801.541, 35.0,1, 34.9,1
1801,08,1801.626, 38.7,1, 36.5,1
1801,09,1801.710, 33.5,1, 37.7,1
1801,10,1801.793, 32.6,1, 38.6,1
1801,11,1801.877, 39.8,1, 39.6,1
1801,12,1801.960, 48.2,1, 40.7,1
1802,01,1802.045, 47.8,1, 41.8,1
1802,02,1802.126, 47.0,1, 42.8,1
1802,03,1802.207, 40.8,1, 44.1,1
1802,04,1802.290, 42.0,1, 45.1,1
1802,05,1802.374, 44.0,1, 45.1,1
1802,06,1802.457, 46.0,1, 45.0,1
1802,07,1802.541, 48.0,1, 45.1,1
1802,08,1802.626, 50.0,1, 45.4,1
1802,09,1802.709, 51.8,1, 45.1,1
1802,10,1802.793, 38.5,1, 43.9,1
1802,11,1802.876, 34.5,1, 43.2,1
1802,12,1802.960, 50.0,1, 42.8,1
1803,01,1803.044, 50.0,1, 42.4,1
1803,02,1803.125, 50.8,1, 41.7,1
1803,03,1803.206, 29.5,1, 40.8,1
1803,04,1803.290, 25.0,1, 41.2,1
1803,05,1803.373, 44.3,1, 42.5,1
1803,06,1803.457, 36.0,1, 43.1,1
1803,07,1803.540, 48.3,1, 42.9,1
1803,08,1803.625, 34.1,1, 42.6,1
1803,09,1803.708, 45.3,1, 43.2,1
1803,10,1803.792, 54.3,1, 45.1,1
1803,11,1803.875, 51.0,1, 45.7,1
1803,12,1803.959, 48.0,1, 45.2,1
1804,01,1804.044, 45.3,1, 44.3,1
1804,02,1804.126, 48.3,1, 43.9,1
1804,03,1804.208, 48.0,1, 44.6,1
1804,04,1804.292, 50.6,1, 45.3,1
1804,05,1804.375, 33.4,1, 46.1,1
1804,06,1804.459, 34.8,1, 47.0,1
1804,07,1804.542, 29.8,1, 48.1,1
1804,08,1804.627, 43.1,1, 48.6,1
1804,09,1804.710, 53.0,1, 48.6,1
1804,10,1804.794, 62.3,1, 48.2,1
1804,11,1804.877, 61.0,1, 47.9,1
1804,12,1804.961, 60.0,1, 48.3,1
1805,01,1805.046, 61.0,1, 48.9,1
1805,02,1805.127, 44.1,1, 49.2,1
1805,03,1805.207, 51.4,1, 48.8,1
1805,04,1805.291, 37.5,1, 47.1,1
1805,05,1805.374, 39.0,1, 44.9,1
1805,06,1805.458, 40.5,1, 43.1,1
1805,07,1805.541, 37.6,1, 41.3,1
1805,08,1805.626, 42.7,1, 39.8,1
1805,09,1805.710, 44.4,1, 38.4,1
1805,10,1805.793, 29.4,1, 37.2,1
1805,11,1805.877, 41.0,1, 36.3,1
1805,12,1805.960, 38.3,1, 35.2,1
1806,01,1806.045, 39.0,1, 34.2,1
1806,02,1806.126, 29.6,1, 33.2,1
1806,03,1806.207, 32.7,1, 31.7,1
1806,04,1806.290, 27.7,1, 30.7,1
1806,05,1806.374, 26.4,1, 30.0,1
1806,06,1806.457, 25.6,1, 28.7,1
1806,07,1806.541, 30.0,1, 27.0,1
1806,08,1806.626, 26.3,1, 25.1,1
1806,09,1806.709, 24.0,1, 23.4,1
1806,10,1806.793, 27.0,1, 22.3,1
1806,11,1806.876, 25.0,1, 21.5,1
1806,12,1806.960, 24.0,1, 20.2,1
1807,01,1807.044, 12.0,1, 18.9,1
1807,02,1807.125, 12.2,1, 17.6,1
1807,03,1807.206,  9.6,1, 16.3,1
1807,04,1807.290, 23.8,1, 14.7,1
1807,05,1807.373, 10.0,1, 13.0,1
1807,06,1807.457, 12.0,1, 11.1,1
1807,07,1807.540, 12.7,1,  9.5,1
1807,08,1807.625, 12.0,1,  8.7,1
1807,09,1807.708,  5.7,1,  8.0,1
1807,10,1807.792,  8.0,1,  7.1,1
1807,11,1807.875,  2.6,1,  6.8,1
1807,12,1807.959,  0.0,1,  7.0,1
1808,01,1808.044,  0.0,1,  6.8,1
1808,02,1808.126,  4.5,1,  6.4,1
1808,03,1808.208,  0.0,1,  6.5,1
1808,04,1808.292, 12.3,1,  6.6,1
1808,05,1808.375, 13.5,1,  6.8,1
1808,06,1808.459, 13.5,1,  7.6,1
1808,07,1808.542,  6.7,1,  8.4,1
1808,08,1808.627,  8.0,1,  8.9,1
1808,09,1808.710, 11.7,1,  9.2,1
1808,10,1808.794,  4.7,1,  8.8,1
1808,11,1808.877, 10.5,1,  7.9,1
1808,12,1808.961, 12.3,1,  7.2,1
1809,01,1809.046,  7.2,1,  6.7,1
1809,02,1809.127,  9.2,1,  6.1,1
1809,03,1809.207,  0.9,1,  5.3,1
1809,04,1809.291,  2.5,1,  4.6,1
1809,05,1809.374,  2.0,1,  4.0,1
1809,06,1809.458,  7.7,1,  3.0,1
1809,07,1809.541,  0.3,1,  2.2,1
1809,08,1809.626,  0.2,1,  1.6,1
1809,09,1809.710,  0.4,1,  1.1,1
1809,10,1809.793,  0.0,1,  1.0,1
1809,11,1809.877,  0.0,1,  0.8,1
1809,12,1809.960,  0.0,1,  0.4,1
1810,01,1810.045,  0.0,1,  0.1,1
1810,02,1810.126,  0.0,1,  0.0,1
1810,03,1810.207,  0.0,1,  0.0,1
1810,04,1810.290,  0.0,1,  0.0,1
1810,05,1810.374,  0.0,1,  0.0,1
1810,06,1810.457,  0.0,1,  0.0,1
1810,07,1810.541,  0.0,1,  0.0,1
1810,08,1810.626,  0.0,1,  0.0,1
1810,09,1810.709,  0.0,1,  0.0,1
1810,10,1810.793,  0.0,1,  0.0,1
1810,11,1810.876,  0.0,1,  0.0,1
1810,12,1810.960,  0.0,1,  0.0,1
1811,01,1811.044,  0.0,1,  0.3,1
1811,02,1811.125,  0.0,1,  0.6,1
1811,03,1811.206,  0.0,1,  0.7,1
1811,04,1811.290,  0.0,1,  1.0,1
1811,05,1811.373,  0.0,1,  1.3,1
1811,06,1811.457,  0.0,1,  1.4,1
1811,07,1811.540,  6.6,1,  1.9,1
1811,08,1811.625,  0.0,1,  2.4,1
1811,09,1811.708,  2.4,1,  2.5,1
1811,10,1811.792,  6.1,1,  2.6,1
1811,11,1811.875,  0.8,1,  2.6,1
1811,12,1811.959,  1.1,1,  2.7,1
1812,01,1812.044, 11.3,1,  2.5,1
1812,02,1812.126,  1.9,1,  2.9,1
1812,03,1812.208,  0.7,1,  3.7,1
1812,04,1812.292,  0.0,1,  3.7,1
1812,05,1812.375,  1.0,1,  3.9,1
1812,06,1812.459,  1.3,1,  4.6,1
1812,07,1812.542,  0.5,1,  4.5,1
1812,08,1812.627, 15.6,1,  4.4,1
1812,09,1812.710,  5.2,1,  4.8,1
1812,10,1812.794,  3.9,1,  5.5,1
1812,11,1812.877,  7.9,1,  6.4,1
1812,12,1812.961, 10.1,1,  7.0,1
1813,01,1813.046,  0.0,1,  8.1,1
1813,02,1813.127, 10.3,1,  8.6,1
1813,03,1813.207,  1.9,1,  8.7,1
1813,04,1813.291, 16.6,1, 10.1,1
1813,05,1813.374,  5.5,1, 11.5,1
1813,06,1813.458, 11.2,1, 12.0,1
1813,07,1813.541, 18.3,1, 13.1,1
1813,08,1813.626,  8.4,1, 14.1,1
1813,09,1813.710, 15.3,1, 14.3,1
1813,10,1813.793, 27.8,1, 14.8,1
1813,11,1813.877, 16.7,1, 15.1,1
1813,12,1813.960, 14.3,1, 15.3,1
1814,01,1814.045, 22.2,1, 15.4,1
1814,02,1814.126, 12.0,1, 15.2,1
1814,03,1814.207,  5.7,1, 14.6,1
1814,04,1814.290, 23.8,1, 14.0,1
1814,05,1814.374,  5.8,1, 13.5,1
1814,06,1814.457, 14.9,1, 13.7,1
1814,07,1814.541, 18.5,1, 13.8,1
1814,08,1814.626,  2.3,1, 14.5,1
1814,09,1814.709,  8.1,1, 16.2,1
1814,10,1814.793, 19.3,1, 17.4,1
1814,11,1814.876, 14.5,1, 17.9,1
1814,12,1814.960, 20.1,1, 19.8,1
1815,01,1815.044, 19.2,1, 22.2,1
1815,02,1815.125, 32.2,1, 24.8,1
1815,03,1815.206, 26.2,1, 27.6,1
1815,04,1815.290, 31.6,1, 29.2,1
1815,05,1815.373,  9.8,1, 30.7,1
1815,06,1815.457, 55.9,1, 33.5,1
1815,07,1815.540, 35.5,1, 35.7,1
1815,08,1815.625, 47.2,1, 37.5,1
1815,09,1815.708, 31.5,1, 41.0,1
1815,10,1815.792, 33.5,1, 44.1,1
1815,11,1815.875, 37.2,1, 46.7,1
1815,12,1815.959, 65.0,1, 47.6,1
1816,01,1816.044, 26.3,1, 47.3,1
1816,02,1816.126, 68.8,1, 46.4,1
1816,03,1816.208, 73.7,1, 46.1,1
1816,04,1816.292, 58.8,1, 47.7,1
1816,05,1816.375, 44.3,1, 48.7,1
1816,06,1816.459, 43.6,1, 47.3,1
1816,07,1816.542, 38.8,1, 46.2,1
1816,08,1816.627, 23.2,1, 46.2,1
1816,09,1816.710, 47.8,1, 46.7,1
1816,10,1816.794, 56.4,1, 46.3,1
1816,11,1816.877, 38.1,1, 44.0,1
1816,12,1816.961, 29.9,1, 42.8,1
1817,01,1817.046, 36.4,1, 43.2,1
1817,02,1817.127, 57.9,1, 44.5,1
1817,03,1817.207, 96.2,1, 45.0,1
1817,04,1817.291, 26.4,1, 43.2,1
1817,05,1817.374, 21.2,1, 41.6,1
1817,06,1817.458, 40.0,1, 41.1,1
1817,07,1817.541, 50.0,1, 41.0,1
1817,08,1817.626, 45.0,1, 39.5,1
1817,09,1817.710, 36.7,1, 35.0,1
1817,10,1817.793, 25.6,1, 32.4,1
1817,11,1817.877, 28.9,1, 34.1,1
1817,12,1817.960, 28.4,1, 35.3,1
1818,01,1818.045, 34.9,1, 34.2,1
1818,02,1818.126, 22.4,1, 32.7,1
1818,03,1818.207, 25.4,1, 31.7,1
1818,04,1818.290, 34.5,1, 31.5,1
1818,05,1818.374, 53.1,1, 31.0,1
1818,06,1818.457, 36.4,1, 30.2,1
1818,07,1818.541, 28.0,1, 30.0,1
1818,08,1818.626, 31.5,1, 29.8,1
1818,09,1818.709, 26.1,1, 28.8,1
1818,10,1818.793, 31.6,1, 27.3,1
1818,11,1818.876, 10.9,1, 25.3,1
1818,12,1818.960, 25.8,1, 23.9,1
1819,01,1819.044, 32.8,1, 24.0,1
1819,02,1819.125, 20.7,1, 23.9,1
1819,03,1819.206,  3.7,1, 23.2,1
1819,04,1819.290, 20.2,1, 22.6,1
1819,05,1819.373, 19.6,1, 23.0,1
1819,06,1819.457, 35.0,1, 23.8,1
1819,07,1819.540, 31.4,1, 23.4,1
1819,08,1819.625, 26.1,1, 23.1,1
1819,09,1819.708, 14.9,1, 23.4,1
1819,10,1819.792, 27.5,1, 23.4,1
1819,11,1819.875, 25.1,1, 23.7,1
1819,12,1819.959, 30.6,1, 23.1,1
1820,01,1820.044, 19.2,1, 21.7,1
1820,02,1820.126, 26.6,1, 21.2,1
1820,03,1820.208,  4.5,1, 20.8,1
1820,04,1820.292, 19.4,1, 19.6,1
1820,05,1820.375, 29.3,1, 18.1,1
1820,06,1820.459, 10.8,1, 16.5,1
1820,07,1820.542, 20.6,1, 15.7,1
1820,08,1820.627, 25.9,1, 14.9,1
1820,09,1820.710,  5.2,1, 14.0,1
1820,10,1820.794,  8.9,1, 13.6,1
1820,11,1820.877,  7.9,1, 12.0,1
1820,12,1820.961,  9.1,1, 10.5,1
1821,01,1821.046, 21.5,1,  9.4,1
1821,02,1821.127,  4.2,1,  7.8,1
1821,03,1821.207,  5.7,1,  6.8,1
1821,04,1821.291,  9.2,1,  7.2,1
1821,05,1821.374,  1.7,1,  7.5,1
1821,06,1821.458,  1.8,1,  7.0,1
1821,07,1821.541,  2.5,1,  5.7,1
1821,08,1821.626,  4.8,1,  4.7,1
1821,09,1821.710,  4.4,1,  5.0,1
1821,10,1821.793, 18.8,1,  5.6,1
1821,11,1821.877,  4.4,1,  5.8,1
1821,12,1821.960,  0.2,1,  5.9,1
1822,01,1822.045,  0.0,1,  6.3,1
1822,02,1822.126,  0.9,1,  6.4,1
1822,03,1822.207, 16.1,1,  6.1,1
1822,04,1822.290, 13.5,1,  5.2,1
1822,05,1822.374,  1.5,1,  4.2,1
1822,06,1822.457,  5.6,1,  4.0,1
1822,07,1822.541,  7.9,1,  4.0,1
1822,08,1822.626,  2.1,1,  4.0,1
1822,09,1822.709,  0.0,1,  3.3,1
1822,10,1822.793,  0.4,1,  2.1,1
1822,11,1822.876,  0.0,1,  1.4,1
1822,12,1822.960,  0.0,1,  1.2,1
1823,01,1823.044,  0.0,1,  0.6,1
1823,02,1823.125,  0.0,1,  0.2,1
1823,03,1823.206,  0.6,1,  0.1,1
1823,04,1823.290,  0.0,1,  0.1,1
1823,05,1823.373,  0.0,1,  0.1,1
1823,06,1823.457,  0.0,1,  0.9,1
1823,07,1823.540,  0.5,1,  2.7,1
1823,08,1823.625,  0.0,1,  4.0,1
1823,09,1823.708,  0.0,1,  4.5,1
1823,10,1823.792,  0.0,1,  5.3,1
1823,11,1823.875,  0.0,1,  6.2,1
1823,12,1823.959, 20.4,1,  6.3,1
1824,01,1824.044, 21.7,1,  6.3,1
1824,02,1824.126, 10.8,1,  6.3,1
1824,03,1824.208,  0.0,1,  7.2,1
1824,04,1824.292, 19.4,1,  9.1,1
1824,05,1824.375,  2.8,1, 10.2,1
1824,06,1824.459,  0.0,1,  9.4,1
1824,07,1824.542,  0.0,1,  7.9,1
1824,08,1824.627,  1.4,1,  7.4,1
1824,09,1824.710, 20.5,1,  8.5,1
1824,10,1824.794, 25.2,1,  8.8,1
1824,11,1824.877,  0.0,1,  8.6,1
1824,12,1824.961,  0.8,1,  9.8,1
1825,01,1825.046,  5.0,1, 11.7,1
1825,02,1825.127, 15.5,1, 14.0,1
1825,03,1825.207, 22.4,1, 14.9,1
1825,04,1825.291,  3.8,1, 14.3,1
1825,05,1825.374, 15.5,1, 14.3,1
1825,06,1825.458, 15.4,1, 15.7,1
1825,07,1825.541, 30.9,1, 17.1,1
1825,08,1825.626, 25.7,1, 17.8,1
1825,09,1825.710, 15.7,1, 18.5,1
1825,10,1825.793, 15.6,1, 19.9,1
1825,11,1825.877, 11.7,1, 21.5,1
1825,12,1825.960, 22.0,1, 23.1,1
1826,01,1826.045, 17.7,1, 24.9,1
1826,02,1826.126, 18.2,1, 26.4,1
1826,03,1826.207, 36.7,1, 27.1,1
1826,04,1826.290, 24.0,1, 28.7,1
1826,05,1826.374, 32.4,1, 31.3,1
1826,06,1826.457, 37.1,1, 34.4,1
1826,07,1826.541, 52.5,1, 37.0,1
1826,08,1826.626, 39.6,1, 38.9,1
1826,09,1826.709, 18.9,1, 41.0,1
1826,10,1826.793, 50.6,1, 42.8,1
1826,11,1826.876, 39.5,1, 44.7,1
1826,12,1826.960, 68.1,1, 46.5,1
1827,01,1827.044, 34.6,1, 46.9,1
1827,02,1827.125, 47.4,1, 47.1,1
1827,03,1827.206, 57.8,1, 48.9,1
1827,04,1827.290, 46.0,1, 50.4,1
1827,05,1827.373, 56.3,1, 51.0,1
1827,06,1827.457, 56.7,1, 50.5,1
1827,07,1827.540, 42.3,1, 50.3,1
1827,08,1827.625, 53.7,1, 51.8,1
1827,09,1827.708, 49.6,1, 52.8,1
1827,10,1827.792, 56.1,1, 53.7,1
1827,11,1827.875, 48.2,1, 55.7,1
1827,12,1827.959, 46.1,1, 58.8,1
1828,01,1828.044, 52.8,1, 61.0,1
1828,02,1828.126, 64.4,1, 62.5,1
1828,03,1828.208, 65.0,1, 63.5,1
1828,04,1828.292, 61.1,1, 63.4,1
1828,05,1828.375, 89.1,1, 63.7,1
1828,06,1828.459, 98.0,1, 64.1,1
1828,07,1828.542, 54.2,1, 63.8,1
1828,08,1828.627, 76.4,1, 62.7,1
1828,09,1828.710, 50.4,1, 62.4,1
1828,10,1828.794, 54.7,1, 64.1,1
1828,11,1828.877, 57.0,1, 64.6,1
1828,12,1828.961, 46.9,1, 62.7,1
1829,01,1829.046, 43.0,1, 63.2,1
1829,02,1829.127, 49.4,1, 64.8,1
1829,03,1829.207, 72.3,1, 65.0,1
1829,04,1829.291, 95.0,1, 65.2,1
1829,05,1829.374, 67.4,1, 65.7,1
1829,06,1829.458, 73.9,1, 66.6,1
1829,07,1829.541, 90.8,1, 67.3,1
1829,08,1829.626, 77.6,1, 68.7,1
1829,09,1829.710, 52.8,1, 70.1,1
1829,10,1829.793, 57.2,1, 71.1,1
1829,11,1829.877, 67.6,1, 71.5,1
1829,12,1829.960, 56.5,1, 71.1,1
1830,01,1830.045, 52.2,1, 68.8,1
1830,02,1830.126, 72.1,1, 65.7,1
1830,03,1830.207, 84.6,1, 65.0,1
1830,04,1830.290,106.3,1, 66.5,1
1830,05,1830.374, 66.3,1, 68.2,1
1830,06,1830.457, 65.1,1, 69.9,1
1830,07,1830.541, 43.9,1, 70.7,1
1830,08,1830.626, 50.7,1, 69.6,1
1830,09,1830.709, 62.1,1, 69.1,1
1830,10,1830.793, 84.4,1, 67.3,1
1830,11,1830.876, 81.2,1, 63.9,1
1830,12,1830.960, 82.1,1, 61.4,1
1831,01,1831.044, 47.5,1, 60.2,1
1831,02,1831.125, 50.1,1, 60.4,1
1831,03,1831.206, 93.4,1, 59.6,1
1831,04,1831.290, 54.5,1, 57.0,1
1831,05,1831.373, 38.1,1, 53.8,1
1831,06,1831.457, 33.4,1, 50.0,1
1831,07,1831.540, 45.2,1, 47.1,1
1831,08,1831.625, 55.0,1, 46.7,1
1831,09,1831.708, 37.9,1, 45.3,1
1831,10,1831.792, 46.3,1, 42.6,1
1831,11,1831.875, 43.5,1, 41.5,1
1831,12,1831.959, 28.9,1, 41.4,1
1832,01,1832.044, 30.9,1, 39.8,1
1832,02,1832.126, 55.6,1, 36.6,1
1832,03,1832.208, 55.1,1, 33.4,1
1832,04,1832.292, 26.9,1, 31.1,1
1832,05,1832.375, 41.3,1, 28.9,1
1832,06,1832.459, 26.7,1, 27.6,1
1832,07,1832.542, 14.0,1, 26.7,1
1832,08,1832.627,  8.9,1, 24.2,1
1832,09,1832.710,  8.2,1, 20.7,1
1832,10,1832.794, 21.1,1, 17.9,1
1832,11,1832.877, 14.3,1, 15.7,1
1832,12,1832.961, 27.5,1, 13.5,1
1833,01,1833.046, 11.3,1, 12.1,1
1833,02,1833.127, 14.9,1, 11.7,1
1833,03,1833.207, 11.8,1, 11.7,1
1833,04,1833.291,  2.8,1, 11.3,1
1833,05,1833.374, 12.9,1, 10.3,1
1833,06,1833.458,  1.0,1,  9.3,1
1833,07,1833.541,  7.0,1,  8.3,1
1833,08,1833.626,  5.7,1,  8.1,1
1833,09,1833.710, 11.6,1,  7.9,1
1833,10,1833.793,  7.5,1,  7.5,1
1833,11,1833.877,  5.9,1,  7.3,1
1833,12,1833.960,  9.9,1,  7.4,1
1834,01,1834.045,  4.9,1,  7.8,1
1834,02,1834.126, 18.1,1,  7.8,1
1834,03,1834.207,  3.9,1,  7.7,1
1834,04,1834.290,  1.4,1,  8.4,1
1834,05,1834.374,  8.8,1, 10.2,1
1834,06,1834.457,  7.8,1, 12.2,1
1834,07,1834.541,  8.7,1, 13.4,1
1834,08,1834.626,  4.0,1, 13.7,1
1834,09,1834.709, 11.5,1, 14.7,1
1834,10,1834.793, 24.8,1, 17.8,1
1834,11,1834.876, 30.5,1, 21.8,1
1834,12,1834.960, 34.5,1, 24.3,1
1835,01,1835.044,  7.5,1, 27.5,1
1835,02,1835.125, 24.5,1, 31.9,1
1835,03,1835.206, 19.7,1, 37.9,1
1835,04,1835.290, 61.5,1, 44.6,1
1835,05,1835.373, 43.6,1, 50.4,1
1835,06,1835.457, 33.2,1, 55.1,1
1835,07,1835.540, 59.8,1, 60.2,1
1835,08,1835.625, 59.0,1, 67.1,1
1835,09,1835.708,100.8,1, 73.8,1
1835,10,1835.792, 95.2,1, 80.5,1
1835,11,1835.875,100.0,1, 86.7,1
1835,12,1835.959, 77.5,1, 93.3,1
1836,01,1836.044, 88.6,1, 99.5,1
1836,02,1836.126,107.6,1,103.9,1
1836,03,1836.208, 98.2,1,105.7,1
1836,04,1836.292,142.9,1,107.2,1
1836,05,1836.375,111.4,1,109.9,1
1836,06,1836.459,124.7,1,116.1,1
1836,07,1836.542,116.7,1,125.6,1
1836,08,1836.627,107.8,1,132.6,1
1836,09,1836.710, 95.1,1,136.9,1
1836,10,1836.794,137.4,1,138.2,1
1836,11,1836.877,120.9,1,138.1,1
1836,12,1836.961,206.2,1,139.5,1
1837,01,1837.046,188.0,1,142.8,1
1837,02,1837.127,175.6,1,145.8,1
1837,03,1837.207,134.6,1,146.9,1
1837,04,1837.291,138.2,1,146.4,1
1837,05,1837.374,111.7,1,145.3,1
1837,06,1837.458,158.0,1,141.5,1
1837,07,1837.541,162.8,1,136.5,1
1837,08,1837.626,134.0,1,130.9,1
1837,09,1837.710, 96.3,1,127.4,1
1837,10,1837.793,123.7,1,127.2,1
1837,11,1837.877,107.0,1,127.8,1
1837,12,1837.960,129.8,1,126.2,1
1838,01,1838.045,144.9,1,121.3,1
1838,02,1838.126, 84.8,1,116.7,1
1838,03,1838.207,140.8,1,113.5,1
1838,04,1838.290,126.6,1,111.2,1
1838,05,1838.374,137.6,1,108.6,1
1838,06,1838.457, 94.5,1,105.2,1
1838,07,1838.541,108.2,1,101.5,1
1838,08,1838.626, 78.8,1,100.6,1
1838,09,1838.709, 73.6,1, 98.7,1
1838,10,1838.793, 90.8,1, 93.4,1
1838,11,1838.876, 77.4,1, 87.2,1
1838,12,1838.960, 79.8,1, 82.0,1
1839,01,1839.044,105.6,1, 79.4,1
1839,02,1839.125,102.5,1, 80.6,1
1839,03,1839.206, 77.7,1, 85.3,1
1839,04,1839.290, 61.8,1, 87.7,1
1839,05,1839.373, 53.8,1, 87.4,1
1839,06,1839.457, 54.6,1, 86.3,1
1839,07,1839.540, 84.8,1, 84.7,1
1839,08,1839.625,131.2,1, 83.0,1
1839,09,1839.708,132.7,1, 82.0,1
1839,10,1839.792, 90.9,1, 81.8,1
1839,11,1839.875, 68.8,1, 82.6,1
1839,12,1839.959, 63.7,1, 83.0,1
1840,01,1840.044, 81.2,1, 81.7,1
1840,02,1840.126, 87.7,1, 77.6,1
1840,03,1840.208, 67.8,1, 72.1,1
1840,04,1840.292, 65.9,1, 68.2,1
1840,05,1840.375, 69.2,1, 66.1,1
1840,06,1840.459, 48.5,1, 65.1,1
1840,07,1840.542, 60.7,1, 62.3,1
1840,08,1840.627, 57.8,1, 57.5,1
1840,09,1840.710, 74.0,1, 53.5,1
1840,10,1840.794, 55.0,1, 50.8,1
1840,11,1840.877, 54.3,1, 49.7,1
1840,12,1840.961, 53.7,1, 49.9,1
1841,01,1841.046, 24.1,1, 49.0,1
1841,02,1841.127, 29.9,1, 47.0,1
1841,03,1841.207, 29.7,1, 44.6,1
1841,04,1841.291, 40.2,1, 42.0,1
1841,05,1841.374, 67.5,1, 39.4,1
1841,06,1841.458, 55.7,1, 37.4,1
1841,07,1841.541, 30.8,1, 36.6,1
1841,08,1841.626, 39.3,1, 36.1,1
1841,09,1841.710, 36.5,1, 35.4,1
1841,10,1841.793, 28.5,1, 34.6,1
1841,11,1841.877, 19.8,1, 32.2,1
1841,12,1841.960, 38.8,1, 29.0,1
1842,01,1842.045, 20.4,1, 26.8,1
1842,02,1842.126, 22.1,1, 25.5,1
1842,03,1842.207, 21.7,1, 24.2,1
1842,04,1842.290, 26.9,1, 23.8,1
1842,05,1842.374, 24.9,1, 25.1,1
1842,06,1842.457, 20.5,1, 25.1,1
1842,07,1842.541, 12.6,1, 23.9,1
1842,08,1842.626, 26.6,1, 22.8,1
1842,09,1842.709, 18.4,1, 21.5,1
1842,10,1842.793, 38.1,1, 20.2,1
1842,11,1842.876, 40.5,1, 19.3,1
1842,12,1842.960, 17.6,1, 18.8,1
1843,01,1843.044, 13.3,1, 18.2,1
1843,02,1843.125,  3.5,1, 17.5,1
1843,03,1843.206,  8.3,1, 16.3,1
1843,04,1843.290,  9.5,1, 14.3,1
1843,05,1843.373, 21.1,1, 12.0,1
1843,06,1843.457, 10.5,1, 10.9,1
1843,07,1843.540,  9.5,1, 10.6,1
1843,08,1843.625, 11.8,1, 10.9,1
1843,09,1843.708,  4.2,1, 11.6,1
1843,10,1843.792,  5.3,1, 12.3,1
1843,11,1843.875, 19.1,1, 12.3,1
1843,12,1843.959, 12.7,1, 11.7,1
1844,01,1844.044,  9.4,1, 11.9,1
1844,02,1844.126, 14.7,1, 12.8,1
1844,03,1844.208, 13.6,1, 13.5,1
1844,04,1844.292, 20.8,1, 14.3,1
1844,05,1844.375, 11.6,1, 14.6,1
1844,06,1844.459,  3.7,1, 14.6,1
1844,07,1844.542, 21.2,1, 15.7,1
1844,08,1844.627, 23.9,1, 17.5,1
1844,09,1844.710,  7.0,1, 20.0,1
1844,10,1844.794, 21.5,1, 22.7,1
1844,11,1844.877, 10.7,1, 25.7,1
1844,12,1844.961, 21.6,1, 28.4,1
1845,01,1845.046, 25.7,1, 29.9,1
1845,02,1845.127, 43.6,1, 30.7,1
1845,03,1845.207, 43.3,1, 32.0,1
1845,04,1845.291, 57.0,1, 33.7,1
1845,05,1845.374, 47.8,1, 35.7,1
1845,06,1845.458, 31.1,1, 38.5,1
1845,07,1845.541, 30.6,1, 40.6,1
1845,08,1845.626, 32.3,1, 41.5,1
1845,09,1845.710, 29.6,1, 42.6,1
1845,10,1845.793, 40.7,1, 44.0,1
1845,11,1845.877, 39.4,1, 45.0,1
1845,12,1845.960, 59.7,1, 46.9,1
1846,01,1846.045, 38.7,1, 49.0,1
1846,02,1846.126, 51.0,1, 50.6,1
1846,03,1846.207, 63.9,1, 54.8,1
1846,04,1846.290, 69.3,1, 58.6,1
1846,05,1846.374, 59.9,1, 60.2,1
1846,06,1846.457, 65.1,1, 61.3,1
1846,07,1846.541, 46.5,1, 62.5,1
1846,08,1846.626, 54.8,1, 63.2,1
1846,09,1846.709,107.1,1, 63.9,1
1846,10,1846.793, 55.9,1, 63.8,1
1846,11,1846.876, 60.4,1, 63.4,1
1846,12,1846.960, 65.5,1, 64.9,1
1847,01,1847.044, 62.6,1, 66.0,1
1847,02,1847.125, 44.9,1, 69.8,1
1847,03,1847.206, 85.7,1, 75.6,1
1847,04,1847.290, 44.7,1, 83.0,1
1847,05,1847.373, 75.4,1, 91.5,1
1847,06,1847.457, 85.3,1, 96.6,1
1847,07,1847.540, 52.2,1,102.5,1
1847,08,1847.625,140.6,1,109.3,1
1847,09,1847.708,160.9,1,113.0,1
1847,10,1847.792,180.4,1,116.6,1
1847,11,1847.875,138.9,1,120.3,1
1847,12,1847.959,109.6,1,123.2,1
1848,01,1848.044,159.1,1,128.7,1
1848,02,1848.126,111.8,1,132.0,1
1848,03,1848.208,108.6,1,129.1,1
1848,04,1848.292,107.1,1,124.6,1
1848,05,1848.375,102.2,1,121.6,1
1848,06,1848.459,129.0,1,122.6,1
1848,07,1848.542,139.2,1,124.6,1
1848,08,1848.627,132.6,1,125.4,1
1848,09,1848.710,100.3,1,125.7,1
1848,10,1848.794,132.4,1,125.0,1
1848,11,1848.877,114.6,1,123.9,1
1848,12,1848.961,159.5,1,121.0,1
1849,01,1849.046,157.0,1,116.4,1
1849,02,1849.127,131.8,1,111.2,1
1849,03,1849.207, 96.2,1,108.2,1
1849,04,1849.291,102.5,1,105.4,1
1849,05,1849.374, 80.6,1,102.2,1
1849,06,1849.458, 81.1,1, 98.9,1
1849,07,1849.541, 78.0,1, 93.0,1
1849,08,1849.626, 67.7,1, 88.0,1
1849,09,1849.710, 93.7,1, 85.7,1
1849,10,1849.793, 71.5,1, 82.7,1
